asp,90.7,90.43,89.96,88.59,88.61,86.13,87.4,85.51,85.79,85.06,84.44,84.79,85.28,81.71,79.29,76.76,78.28,,,,,,,
oxidored_q6,98.3,98.45,98.41,98.34,98.36,98.42,98.48,98.5,98.2,97.68,98.04,98.09,98.15,97.77,98.31,98.13,97.4,,,,,,,
hpr,100,100,100,99.82,99.81,99.95,99.9,99.45,99.41,99.14,98.33,99.02,99.16,99.06,98.47,98.35,98.22,,,,,,,
hormone_rec,67.7,72.83,68,70.56,67.66,64.59,66.77,66.94,66.14,63.53,64.37,64.64,66.05,65.63,66.96,67.37,66.39,,,,,,,
hr,100,99.71,99.11,99.36,98.62,98.49,98.68,98.07,97.01,95.22,96.81,96.77,94.66,95.22,95.03,95.81,94.97,,,,,,,
tim,98.4,98.08,97.46,97.4,96.08,97.25,97.01,97.69,96.16,96.28,96.31,96.16,94.81,95.16,95.88,94.7,94.94,,,,,,,
glob,96.9,96.46,95.89,95.73,94.85,92.49,93.66,93.95,94.53,94.11,94.38,94.22,94.28,94.19,94.46,93.64,94.45,,,,,,,
ace,82.4,83.23,81.4,82.45,81.81,82.26,81.27,82.29,81.98,80.95,82.08,80.33,80.8,81.41,78.69,76.48,76.32,,,,,,,
cys,92.1,91.28,90.68,89.23,86.81,88.82,88.64,87.23,86.64,86.67,83.42,85.11,84.11,84.37,84.55,83.3,83.44,84.01,,,,,,
ghf1,93.5,93.05,92.92,91.75,91,91.23,91,91.04,91.5,90.65,90.15,90.14,89.5,88.29,88.1,88.35,88.4,88.47,,,,,,
sodfe,89.4,89.15,90.27,90.37,89.92,89.33,89.52,88.98,87,86.58,87.44,87.35,87.98,88.06,87.98,88.25,87.36,88.48,,,,,,
peroxidase,89.7,86.79,86.89,87.43,86.86,87.72,89.44,88.17,85.4,86.63,85.26,86.32,85.17,84.65,82.72,82.65,85.18,83.46,,,,,,
uce,93,92.5,92.58,92.04,92.16,90.85,89.48,88.63,88.71,88.49,87.36,85.62,85.32,85.09,85.9,82.47,82.94,81.54,,,,,,
flav,86.4,87.05,86.22,85.46,85,84.49,80.83,75.16,78.02,76.96,76.35,78.36,77.09,76.54,76.22,73.58,71.24,70.05,,,,,,
HMG_box,97.3,94.31,94.99,93.59,96.5,96.79,96.82,96.09,95.9,94.46,94.39,94.38,95.01,93.86,95.35,93.21,93.22,89.77,,,,,,
OTCace,94.2,94.84,94.71,95.95,96,95.4,95.57,95.46,94.78,94.96,95.19,94.59,94.42,94.71,94.44,94.75,93.8,94.24,,,,,,
msb,85.5,87.29,87.37,85.67,85.97,85.83,84.11,85.35,84.55,84.84,84.68,85.31,84.21,83.94,83.06,80.23,75.6,75.85,,,,,,
icd,92.1,93.51,93.91,94.02,94.28,94.77,94.82,94.61,94.2,93.92,93.8,92.97,93.59,93.48,92.81,92.21,91.51,91.37,91.15,,,,,
proteasome,82.7,83.52,82.45,84.39,84.32,87.03,85.4,84.55,84.59,83.24,82.83,82.35,82.19,83.01,82.51,83.44,83.04,82.72,82.42,,,,,
cyclo,89,89.92,90.16,88.71,88.27,86.27,84.48,83.04,82.54,83.66,82.82,83.24,82.02,81.05,81.72,79.57,78.9,79.25,77.76,,,,,
LIM,98.5,98.44,98.38,98.5,98.26,97.88,97.76,98.2,97.82,98.04,97.11,97.3,98,97.82,98.32,96.19,96.25,96.73,96.43,,,,,
HLH,94.5,93.67,93.07,92.84,92.46,93.42,91.21,92.73,89.84,92.66,91.73,90.92,86.33,82.71,80.68,82.97,77.15,81.94,84.88,,,,,
ldh,89.1,88.92,88.92,89.89,89.42,88.84,88.76,86.77,86.49,87.84,87.33,88.42,88.47,88.39,88.24,87.61,87.76,88.4,87.59,,,,,
subt,79.4,78.89,78.48,77.09,75.16,74.98,73.98,70.98,72.72,69.85,70.72,68.58,72.05,67.52,66.67,64.49,60.66,64.8,61.14,58.52,,,,
int,85.1,80.95,82.45,81.52,82.47,79.17,78.57,75.28,82.02,71.93,75.4,75.56,75.01,77.88,71.63,66.42,65.45,65.44,60.58,65.41,,,,
lyase_1,83.1,82.3,83.7,85.05,85.17,85.39,85.24,85.83,84.82,85.31,85.3,86.31,85.36,84.93,85.25,83.38,84.75,85,83.69,84.91,,,,
gpdh,95.7,95.57,95.44,94.98,94.75,94.23,93.86,93.85,93.88,93.61,93.94,93.49,93.13,93.61,93.71,93.23,93.46,93.83,93.55,93.48,,,,
egf,72.3,73.86,74.23,76.46,77.06,74.63,73.53,71.15,68.84,70.69,76.23,71.71,67.87,74.5,69.53,67.72,68.19,69.59,70.82,67.03,,,,
blm,96.4,96.41,97.22,97,96.74,95.11,90.22,93.16,83.83,79.74,90.63,84.19,93.9,97.56,93.43,93.69,96.92,97.18,95.29,90.7,,,,
gluts,92.3,92.28,92.28,92.23,92.15,88.18,89.45,87.12,87.27,86.61,89.98,85.44,87.93,85.9,85.35,89.57,86.82,87.66,90.1,88.95,88.83,,,
myb_DNA-binding,94.4,94.32,94.52,93.56,90.03,91.72,92.28,89.64,88.92,89.04,91.26,87.36,84.51,87.86,84.03,85.1,82.54,83.19,84.7,84.95,82.38,,,
tRNA-synt_2b,36.2,42.83,49.42,53.27,51.52,54.64,54.04,48.68,52.32,53.4,47.11,54.62,53.04,48.05,49.61,52.11,47.83,46.75,50.14,46.84,47.05,,,
biotin_lipoyl,91.2,93.56,93.6,94.15,93.02,92.05,91.48,93.29,92.85,93.69,93.12,92.55,93.6,92.92,93,91.87,92.9,92.11,91.66,91.39,91.97,,,
hom,95.8,96.35,94.98,95.32,96.22,96.81,96.69,95.72,94.3,95.94,93.4,93.14,94.57,94.08,93.99,92.95,89.47,92.45,92.39,88.93,89.53,,,
ghf13,69.2,67.32,65.98,62.11,60.67,62.76,62.85,64.88,62.89,64.46,64.07,60.07,60.93,60.52,58.61,60.57,60.48,59.9,60.38,58.93,58.52,,,
aldosered,92.3,92.65,93.03,92.02,91.91,92.35,91.92,91.99,91.41,91.38,90.81,90.05,89.61,89.7,89.55,88.04,87.12,88.9,88.22,88.23,85.71,,,
hla,100,100,100,100,100,100,100,100,100,100,100,99.98,99.94,99.98,99.94,99.94,99.96,100,100,99.93,99.83,,,
Rhodanese,60.6,60.64,57.92,62.21,62.19,65.56,61.46,59.6,61.45,58.4,56.8,60.24,56.43,59.39,59.22,59.45,54.61,52.14,51.74,56.34,50.95,,,
PDZ,79.3,79.04,77.93,77.87,79.06,80.19,79.43,78.61,76.59,78.65,77.56,77.61,76.33,74.05,75.22,73.26,70.42,69.32,73.28,73.1,72.37,,,
blmb,59.6,56.25,60.82,58.58,62.88,59.3,59.29,55.34,57.11,55.46,57.21,52.04,51.92,45.82,47.87,45.77,42.89,37.88,43.55,40.45,38.55,36.4,,
rhv,84.4,83.37,83.43,83.38,80.79,83.39,83.7,82.98,83.76,83.64,84.26,83.56,82.72,83.09,81.72,82.87,82.91,82.03,82.16,81.28,81.89,81.76,,
p450,71.7,70.19,72.06,69.61,68.3,70.49,70.76,68.72,70.92,70.7,70.6,69.76,69.6,68.58,66.34,66.56,66.11,66.4,68.95,65.92,63.17,62.65,64.73,
adh,99.3,99.3,99.3,99.42,99.42,99.38,99.4,99.27,99.18,99.28,99.15,99.35,99.27,98.96,98.74,98.83,98.8,98.91,98.76,98.79,98.67,98.7,98.83,
aat,81.8,79,80.92,80.11,80.49,82.36,82.19,79.21,81.21,79.51,79.35,81.4,79.8,80.5,80.01,78.28,78.61,77.75,79.41,75.74,78.11,77.39,76.71,
rrm,83.5,81.1,80.76,80.22,82.02,78.25,78.16,76.67,76.19,74.73,74.96,71.9,72.08,73.05,73.7,73.77,72.9,72.89,72.29,71.52,73.12,71.67,72.9,
Acetyltransf,68.7,63.13,59.15,59.56,60.89,58.03,55.7,55.56,54.42,53.54,53.15,51.01,52.26,52.63,54.08,53.19,54.83,52.45,49.48,53.57,50.98,51.44,51.72,
sdr,72.2,73.1,72.61,73.35,74.03,70.23,69.21,67.16,67.45,63.55,64.49,63.3,63.19,63.36,64.14,62.42,62.01,59.98,63.08,63.58,61.82,60.21,62.96,64.46
zf-CCHH,88.7,88.8,88.72,87.28,87.97,85.43,84.22,85.44,82.66,82.19,82.45,81.63,83.96,83.55,81.52,81.83,83.98,82.28,81.71,82.56,77.68,77.78,78.46,75.49
rvp,88.2,87.1,87.41,87.36,86.6,88.23,86.46,85.15,86.79,83.88,83.2,80.93,80.83,82.01,79.43,78.37,81.39,79.17,76.81,73.56,73.4,73.94,76.36,70.76
